SampleID	Putative_Species	CONTIG_COUNT	TOTAL_LENGTH	MIN	MAX	MEDIAN	MEAN	L50	N50	L90	N90	GC%	Telomeres_Found	Telomeres_Fwd	Telomeres_Rev	Telomeres_CompleteChrom	BUSCO_Complete	BUSCO_Single	BUSCO_Duplicate	BUSCO_Fragmented	BUSCO_Missing	BUSCO_NumGenes
CCFEE_5508_black.shovill	Meristemomyces frigidus	1062	27759535	503	441179	5246	26138.92	92	86376	348	17286	55.35	52	25	27	NA	97.9	97.9	0.0	1.0	1.1	1706
CCFEE_5508_white.shovill	Meristemomyces frigidus	815	27788696	506	508518	4727	34096.56	60	132341	217	28104	55.34	54	27	27	NA	98.1	98.1	0.0	0.8	1.1	1706
MNA-CCFEE_5044.shovill	Rhodotorula minuta	245	19875529	505	734785	22509	81124.61	28	232440	88	63588	60.59	31	16	15	1	97.8	97.7	0.1	0.5	1.7	1764
MNA-CCFEE_5056.shovill	Rhodotorula sp.	3703	38619845	502	254863	6084	10429.34	565	18452	2055	5220	48.86	5	2	3	NA	92.4	39.3	53.1	1.2	6.4	1764
MNA-CCFEE_5185.AAFTF	Lichenized fungus	204	21883489	507	1023414	12480	107272.00	21	337172	62	113173	52.03	43	22	21	NA	99.6	99.5	0.1	0.1	0.3	1706
MNA-CCFEE_5185.shovill	Lichenized fungus	271	21940147	504	798324	10594	80959.95	25	275368	80	70066	52.01	44	24	20	NA	99.6	99.5	0.1	0.1	0.3	1706
MNA-CCFEE_6509.shovill	Lichenized fungus	582	32211433	504	732815	17008	55346.10	61	157252	217	36835	46.66	16	7	9	NA	99.6	99.2	0.4	0.2	0.2	1706
MNA-CCFEE_6510.AAFTF	Lichenized fungus	536	33243865	500	531241	21099	62022.14	62	170448	212	38809	46.24	15	8	7	NA	99.6	99.1	0.5	0.2	0.2	1706
MNA-CCFEE_6510.shovill	Lichenized fungus	554	33363659	504	509081	19515	60223.21	64	164782	210	41513	46.21	20	13	7	NA	99.4	98.9	0.5	0.2	0.4	1706
MNA-CCFEE_6516.AAFTF	Pleopsidium sp.	209	29768050	501	3276767	5933	142430.86	9	1157107	30	272194	51.48	12	5	7	1	98.9	98.5	0.4	0.4	0.7	1706
MNA-CCFEE_6516.shovill	Pleopsidium sp.	374	29755797	502	1804487	2422	79560.95	13	656146	46	152432	51.48	11	8	3	NA	98.8	98.5	0.3	0.4	0.8	1706
MNA-CCFEE_6519.AAFTF	Pleopsidium chlorophanum	910	33691371	502	504177	8262	37023.48	80	127269	314	21750	46.07	8	7	1	NA	99.6	99.2	0.4	0.2	0.2	1706
MNA-CCFEE_6519.shovill	Pleopsidium chlorophanum	673	34068218	501	500892	14045	50621.42	69	149180	250	35669	45.96	12	8	4	NA	99.6	99.2	0.4	0.2	0.2	1706
MNA-CCFEE_6587.shovill	Lecidea sp.	448	25989866	501	1179235	12624	58013.09	31	244084	143	29018	46.48	22	9	13	NA	97.3	97.2	0.1	0.8	1.9	1706
MNA-CCFEE_6592.shovill	Xylographa sp.	504	26096929	509	976590	12296	51779.62	38	213026	167	26579	46.44	26	13	13	NA	97.3	97.2	0.1	0.8	1.9	1706
MNA-CCFEE_6593.AAFTF	Umbilicaria sp.	449	25972110	500	976280	11158	57844.34	31	265369	130	29096	46.49	27	15	12	NA	97.3	97.2	0.1	0.9	1.8	1706
MNA-CCFEE_6593.shovill	Umbilicaria sp.	474	26066784	502	976304	12424	54993.22	35	233499	150	26330	46.45	23	9	14	NA	97.3	97.2	0.1	0.8	1.9	1706
MNA-CCFEE_6594.AAFTF	Acarospora sp.	425	35940727	504	1153588	23667	84566.42	37	266796	151	51759	43.70	23	9	14	NA	99.4	99.3	0.1	0.2	0.4	1706
MNA-CCFEE_6594.shovill	Acarospora sp.	452	35993852	501	1463799	23581	79632.42	44	227076	164	54024	43.68	25	15	10	NA	99.3	99.2	0.1	0.2	0.5	1706
MNA-CCFEE_6597.AAFTF	Acarospora sp.	256	32301788	521	879195	60702	126178.86	35	282240	112	89139	44.64	22	14	8	NA	99.5	99.5	0.0	0.3	0.2	1706
MNA-CCFEE_6597.shovill	Acarospora sp.	284	32313400	502	1422589	39914	113779.58	33	288998	112	78599	44.64	23	6	17	NA	99.4	99.4	0.0	0.4	0.2	1706
MNA-CCFEE_6598.shovill	Umbilicaria sp.	1518	63368998	500	1685859	6685	41745.06	88	160690	448	28717	50.07	15	9	6	NA	99.9	18.3	81.6	0.0	0.1	1706
MNA-CCFEE_6602.shovill	Pleopsidium chlorophanum	2794	73539250	500	692376	7294	26320.42	237	79627	1013	16286	46.04	64	36	28	1	99.9	14.4	85.5	0.0	0.1	1706
MNA-CCFEE_6604.shovill	Acarospora sp.	599	32204887	505	533000	17980	53764.42	69	144298	231	35219	46.65	13	6	7	NA	99.5	99.1	0.4	0.2	0.3	1706
MNA-CCFEE_6606.AAFTF	Acarospora sp.	234	32093833	570	1003561	53543	137153.13	28	436884	94	86552	44.79	26	11	15	NA	99.3	99.3	0.0	0.4	0.3	1706
MNA-CCFEE_6606.shovill	Acarospora sp.	265	32097683	517	1347382	59868	121123.33	34	307105	114	75291	44.79	22	11	11	NA	99.4	99.4	0.0	0.3	0.3	1706
MNA-CCFEE_6607.shovill	Lichenized fungus	536	33450015	502	763870	25392	62406.74	60	162259	223	39091	46.16	18	9	9	NA	99.4	98.9	0.5	0.2	0.4	1706
MNA-CCFEE_6608.shovill	Pleopsidium sp.	1141	38479259	503	446150	16809	33724.15	154	75305	525	20248	45.15	7	2	5	NA	98.2	97.9	0.3	0.6	1.2	1706
MNA-CCFEE_6609.shovill	Lecidea cancriformis	889	38487036	503	389068	19406	43292.50	111	104017	387	25195	45.15	7	4	3	NA	98.5	98.2	0.3	0.5	1.0	1706
MNA-CCFEE_6610.AAFTF	Lichenized fungus	195	29753439	501	2113278	8893	152581.74	10	1009556	31	247214	51.47	12	8	4	NA	98.8	98.4	0.4	0.5	0.7	1706
MNA-CCFEE_6610.shovill	Lichenized fungus	339	29741448	500	1852825	2905	87732.88	14	728998	42	154310	51.48	14	7	7	1	98.9	98.5	0.4	0.4	0.7	1706
MNA-CCFEE_6611.shovill	Pleopsidium chlorophanum	672	32145613	501	541982	13966	47835.73	70	135425	249	30510	46.67	12	6	6	NA	99.5	99.1	0.4	0.2	0.3	1706
MNA-CCFEE_6630.shovill	Lecanora fuscobrunnea	1410	41907201	500	616934	4381	29721.42	80	147660	373	18165	42.32	48	27	21	NA	97.7	97.2	0.5	0.5	1.8	1706
MNA-CCFEE_6632.shovill	96% Acarospora strigata	239	32021101	525	1274207	64424	133979.50	33	332631	107	73485	44.83	23	8	15	NA	99.5	99.5	0.0	0.2	0.3	1706
MNA-CCFEE_6634.shovill	Acarospora bullata	806	27567378	500	462709	7673	34202.70	73	111000	265	21686	49.95	22	13	9	NA	98.9	98.7	0.2	0.7	0.4	1706
MNA-CCFEE_6637.shovill	Acarospora sp.	238	31724228	525	1193112	45464	133295.08	28	368338	93	103354	44.59	26	10	16	NA	99.5	99.5	0.0	0.3	0.2	1706
MNA-CCFEE_6639.shovill	Pleopsidium chlorophanum	776	34061452	501	464806	12881	43893.62	82	132556	288	28960	45.96	9	3	6	NA	99.5	99.1	0.4	0.2	0.3	1706
MNA-CCFEE_6640.shovill	Lichenized fungus	361	30115212	500	1850836	3379	83421.64	12	696147	46	129782	51.39	13	9	4	NA	98.9	98.5	0.4	0.4	0.7	1706
MNA-CCFEE_6642.shovill	Lecidea cancriformis	1506	40805533	500	356643	6064	27095.31	132	91691	510	17946	45.64	43	24	19	1	98.2	98.0	0.2	0.7	1.1	1706
MNA-CCFEE_6643.shovill	Lichenized fungus	603	33539047	512	697928	19066	55620.31	67	167683	232	33873	46.24	22	13	9	NA	99.6	99.1	0.5	0.2	0.2	1706
MNA-CCFEE_6644.shovill	Lichenized fungus	997	38067114	500	401386	16816	38181.66	126	92727	432	22595	45.51	16	10	6	NA	97.9	97.6	0.3	0.9	1.2	1706
MNA-CCFEE_6645.shovill	Lecanora fuscobrunnea	1103	39802717	500	617414	5678	36085.87	74	172871	313	21952	42.67	29	16	13	NA	97.7	97.4	0.3	0.8	1.5	1706
MNA-CCFEE_6648.shovill	Lichenized fungus	873	34062714	501	422064	12099	39018.00	93	106674	328	25056	45.96	12	6	6	NA	99.5	99.1	0.4	0.2	0.3	1706
MNA-CCFEE_6649.AAFTF	Lichenized fungus	215	21908150	500	1016788	9545	101898.37	22	316876	64	114567	52.08	43	21	22	NA	99.6	99.5	0.1	0.1	0.3	1706
MNA-CCFEE_6649.shovill	Lichenized fungus	273	21957427	502	763926	11056	80430.14	27	277460	78	80507	52.07	46	25	21	NA	99.6	99.5	0.1	0.1	0.3	1706
MNA-CCFEE_6701.shovill	Lecidea cancriformis	2303	38186398	500	271089	2191	16581.15	205	61029	701	12976	45.18	44	24	20	NA	98.0	97.7	0.3	0.9	1.1	1706
MNA-CCFEE_6714.AAFTF	Umbilicaria nylanderiana	1537	24113152	500	580454	2148	15688.45	59	108246	351	6765	47.56	38	20	18	NA	97.3	97.1	0.2	0.9	1.8	1706
MNA-CCFEE_6714.shovill	Umbilicaria nylanderiana	1510	25029321	500	441986	3157	16575.71	86	81059	465	6895	47.09	48	25	23	NA	96.8	96.6	0.2	1.1	2.1	1706
RA-111_112.shovill	Trapelia sp.	736	40951989	502	889323	20304	55641.29	75	159316	296	32407	42.23	1	1	NA	NA	98.3	98.1	0.2	0.5	1.2	1706
